filename,track_genre_top,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
fma_medium/070/070939.mp3,Classical,0.2660817503929138,0.0879509225487709,0.01264000404626131,8.016985520953313e-05,596.5915916832396,20257.43734783556,516.9670423788353,9890.121761201222,4.528580120677361e-06,3.975430054592444e-11,883.6202442692196,22651.535958964643,0.04862539939969016,0.0003026049719647643,-4.0269952705784817e-07,0.0002085416781483218,0.05672492831945419,0.23462006449699402,112.34714673913044,-527.1966552734375,3084.61962890625,195.77359008789062,1946.404296875,38.39460372924805,571.7056274414062,-22.27071762084961,223.48939514160156,-12.031136512756348,167.60086059570312,-10.368951797485352,110.39070892333984,-14.39249038696289,145.24769592285156,-8.216472625732422,92.29358673095703,-5.999883651733398,76.61506652832031,-10.367908477783203,121.10712432861328,-10.771576881408691,102.83457946777344,-5.764157295227051,99.86408996582031,-1.107026219367981,214.0139923095703,-2.093989133834839,169.2467498779297,-6.678530693054199,73.63681030273438,-7.076837539672852,49.800662994384766,-3.59619140625,67.82489013671875,-2.490431547164917,66.75485229492188,-2.510110855102539,55.06523513793945,-0.580130398273468,118.95977020263672
fma_medium/070/070465.mp3,Classical,0.21434853971004486,0.09511057287454605,0.047611989080905914,0.0008823535754345357,1401.0494559628335,117054.95349715975,1492.808267102467,56797.41207239199,0.000539408705662936,7.441117304551881e-07,2408.754395664153,665826.4915337259,0.11001093629157,0.0014031939721471974,0.006790207698941231,0.002963834907859564,0.5701472759246826,32.72574234008789,117.45383522727273,-334.56256103515625,11116.7861328125,116.93549346923828,361.06219482421875,-16.67055320739746,834.0682373046875,26.869760513305664,101.1215591430664,8.276893615722656,148.9690704345703,17.61805534362793,78.82440185546875,5.320748805999756,70.14344024658203,-3.392610549926758,83.83501434326172,3.432394027709961,116.29573822021484,17.693330764770508,160.411865234375,15.624987602233887,253.67178344726562,8.037062644958496,331.9913330078125,-0.07624772936105728,221.32269287109375,-2.432171583175659,302.4189758300781,-1.3545677661895752,188.011474609375,8.785512924194336,123.0677719116211,6.18195104598999,164.53370666503906,4.163712024688721,108.04983520507812,-6.1005330085754395,181.46031188964844,-1.4002565145492554,236.509033203125
fma_medium/058/058946.mp3,Classical,0.251968115568161,0.09501120448112488,0.020505908876657486,0.00014447429566644132,604.1499471610484,118306.90012758163,1105.8717746340656,121671.21418819707,0.017213480547070503,0.016740716993808746,865.9447637504837,478558.23048576125,0.025707327544504645,0.0002701862802247624,-4.553896360448562e-06,0.0005397655186243355,0.13444596529006958,1.5109423398971558,129.19921875,-494.9336853027344,2740.9755859375,162.141845703125,1189.1373291015625,26.711130142211914,185.73277282714844,13.943605422973633,123.04154205322266,17.835697174072266,84.67113494873047,16.20897674560547,28.95388412475586,11.743006706237793,35.14219665527344,7.004627227783203,32.955284118652344,0.03385240212082863,63.78533172607422,-3.5779032707214355,78.35450744628906,-9.53972053527832,139.9089813232422,-10.056361198425293,190.35975646972656,-6.142198085784912,125.20831298828125,-6.4156813621521,117.27732849121094,-10.689363479614258,117.1097412109375,-12.991189956665039,165.96710205078125,-9.500738143920898,241.8900909423828,-2.2601776123046875,244.5055694580078,3.471623659133911,194.89447021484375,4.862513065338135,164.33334350585938
fma_medium/011/011432.mp3,Classical,0.21529237926006317,0.08361408859491348,0.06274600327014923,0.0015638429904356599,742.1885137176677,17411.931168247793,756.8715897512856,23562.167734831062,1.9412374967942014e-05,3.2551363826627266e-09,1228.3002034694025,77215.41926451267,0.04722846577726218,0.00025899272535802857,-1.4816054090260877e-06,0.004483568482100964,1.284541130065918,113.49581909179688,143.5546875,-331.27276611328125,5176.32275390625,179.1073760986328,860.022705078125,-2.503220319747925,851.313720703125,-3.960533380508423,173.51698303222656,10.263428688049316,146.578125,-6.807032585144043,74.44544219970703,-12.41550064086914,84.43231964111328,-13.4344482421875,81.59838104248047,-14.097360610961914,119.30242156982422,-11.922871589660645,103.77027893066406,-11.671815872192383,103.22591400146484,-8.421448707580566,112.98072814941406,-2.254420518875122,96.14079284667969,-0.7081981301307678,108.09803771972656,-3.328768491744995,122.57965087890625,-3.5274240970611572,98.03187561035156,-2.1458916664123535,77.05396270751953,-1.771401286125183,62.93647384643555,-2.5363612174987793,79.34528350830078,-3.6656346321105957,81.20072937011719
fma_medium/070/070446.mp3,Classical,0.26803871989250183,0.08764556050300598,0.08626457303762436,0.0009634480811655521,863.7244831718579,37507.85985297977,1154.962625951748,27683.372016252644,0.0001542884565424174,1.734700028066527e-08,1476.4399765262472,206280.03239611117,0.052787243812838364,0.0003122337164023236,-2.546524683566531e-06,0.007722004782408476,1.9661420583724976,123.15730285644531,123.046875,-269.7254638671875,2237.130859375,179.96983337402344,314.4672546386719,3.01078724861145,294.1884765625,25.11406898498535,205.6466522216797,1.8209911584854126,69.39293670654297,3.247204065322876,50.13264846801758,-10.303696632385254,53.45997619628906,-1.9666261672973633,58.80144119262695,-12.155088424682617,81.48614501953125,0.1823551505804062,163.99868774414062,2.5224201679229736,334.3495178222656,-0.9719542264938354,217.76573181152344,-5.680209159851074,183.44784545898438,-5.474305152893066,117.98621368408203,0.6055125594139099,83.41588592529297,-2.299391508102417,57.36142349243164,0.3396384119987488,82.2845230102539,0.924742579460144,110.57686614990234,-5.338304042816162,148.13134765625,-3.8027570247650146,166.0370330810547
fma_medium/017/017783.mp3,Classical,0.2968931496143341,0.08821181207895279,0.03242702782154083,0.001044103060849011,1034.474272295222,277187.07723003236,1299.0191822456343,328755.81389978604,0.00444302661344409,0.0020151168573647738,1976.8880460284443,1425370.1430224935,0.05064444054760062,0.0018803402685077233,2.4763625106061227e-07,0.0014986995374783874,0.48793160915374756,20.018718719482422,112.34714673913044,-375.042236328125,17385.822265625,146.62416076660156,2471.3076171875,-8.28977108001709,1168.5164794921875,17.564619064331055,220.72738647460938,0.87164705991745,199.49066162109375,0.38119420409202576,67.90283966064453,-6.609067440032959,85.93900299072266,-5.687054634094238,71.16454315185547,-5.610193252563477,63.373504638671875,-9.71989917755127,65.79727935791016,-9.084836959838867,60.69731903076172,-8.441858291625977,66.91353607177734,-5.543461799621582,62.41236877441406,-5.111766338348389,44.236351013183594,-5.237813472747803,39.55726623535156,-2.7634220123291016,45.505550384521484,-3.541559934616089,42.28341293334961,-3.874706745147705,41.64761734008789,-4.83949089050293,35.97461700439453,-5.853190898895264,61.342933654785156
fma_medium/058/058746.mp3,Classical,0.3276737630367279,0.08391964435577393,0.09687650203704834,0.0008982257568277419,1299.3559074398154,29806.24535113963,1545.4379592523471,33729.28633375888,0.0005384192336350679,7.55819257847179e-07,2562.9928352663023,181475.15160198073,0.0848759040005805,0.0003898911093343278,-9.490138950241089e-07,0.00820678286254406,2.2845089435577393,73.16317749023438,112.34714673913044,-174.14463806152344,7410.4111328125,154.65438842773438,777.5352172851562,-23.672134399414062,182.63694763183594,32.255615234375,52.03734588623047,-9.382402420043945,77.91228485107422,5.002450466156006,37.60212326049805,-10.830477714538574,58.0069580078125,0.06384608149528503,45.469093322753906,-9.894689559936523,79.51703643798828,0.26571211218833923,48.20005798339844,-6.346791744232178,95.43061828613281,-2.316350221633911,73.85206604003906,-5.808530330657959,71.75333404541016,-0.9077224135398865,54.69782257080078,-5.438892364501953,41.02491760253906,-1.1287951469421387,32.27241134643555,-4.8403449058532715,46.147499084472656,-2.8158366680145264,60.014404296875,-1.4104281663894653,173.36106872558594,1.4687210321426392,272.151123046875
fma_medium/034/034467.mp3,Classical,0.2045315057039261,0.08813922852277756,0.04770805314183235,0.00260961358435452,1087.9947311793628,133908.18335325547,1642.1432366041831,210032.14332870638,0.001599102164618671,3.456690683378838e-05,1743.3638190779918,1658548.078617425,0.04735987727536793,0.00028106816091211326,2.448619795814011e-08,0.004456670489162207,1.1485052108764648,280.5832214355469,117.45383522727273,-380.32647705078125,10031.720703125,131.99951171875,793.66748046875,23.838029861450195,1399.71923828125,25.838485717773438,184.8987274169922,8.2802152633667,267.140869140625,-17.877817153930664,434.79278564453125,-10.858383178710938,156.11495971679688,-11.621113777160645,124.8790512084961,-18.51402473449707,240.69818115234375,-3.4854884147644043,177.4263916015625,-5.091628551483154,144.2471160888672,-7.197559833526611,81.93020629882812,-4.702286720275879,143.89337158203125,-2.201280117034912,139.07313537597656,-1.3985942602157593,106.25508117675781,-3.2391719818115234,96.32646179199219,-6.319982051849365,150.80615234375,-0.01873471960425377,75.71094512939453,-3.1372082233428955,73.02175903320312,-6.35202693939209,92.47504425048828
fma_medium/034/034460.mp3,Classical,0.2480243742465973,0.09026096016168594,0.03188427537679672,0.00019358484132681042,1062.2053142451334,53008.86463466563,1413.46546032124,108141.32018582312,0.0004581149260047823,3.2795111337691196e-07,1621.793261039008,737303.9275916654,0.05363541062451663,7.938934205797267e-05,8.464131724394974e-07,0.0010824375785887241,0.28576937317848206,8.14352798461914,123.046875,-367.29986572265625,1028.3245849609375,159.04934692382812,570.600830078125,9.530336380004883,412.34661865234375,14.887293815612793,235.7023468017578,-28.021909713745117,356.46881103515625,-39.419090270996094,230.19134521484375,-3.1134440898895264,123.55210876464844,2.8861923217773438,116.25875091552734,-28.70301628112793,81.1734619140625,-13.631498336791992,115.87541198730469,-7.184288024902344,106.97431945800781,-5.719691753387451,83.51287078857422,2.9193217754364014,147.74276733398438,-2.729896306991577,166.95010375976562,-5.203503608703613,108.73224639892578,-0.9216933846473694,147.7384490966797,-4.41217041015625,161.21156311035156,2.8051135540008545,154.09886169433594,2.2739553451538086,80.43086242675781,2.888404369354248,155.3950653076172
fma_medium/046/046740.mp3,Classical,0.3114432692527771,0.08480551838874817,0.04817448556423187,0.003477053716778755,2077.9951155409817,243538.97578592823,1664.7131737366883,28126.776628272546,0.004113638773560524,1.456653990317136e-05,3549.6426204855734,393386.24440638884,0.14982253945584817,0.003996791905036364,-1.5115168935153633e-05,0.004190425854176283,1.2080543041229248,104.20207214355469,123.046875,-291.2178649902344,16921.673828125,88.01908874511719,853.1127319335938,-52.81040573120117,340.6062927246094,30.645418167114258,151.82850646972656,-10.667702674865723,144.6322784423828,-19.886354446411133,104.25019073486328,-12.823837280273438,251.7196044921875,-13.6345853805542,68.97980499267578,-11.969511985778809,81.87471008300781,-11.345186233520508,67.31080627441406,-21.584049224853516,77.42935180664062,-14.23437213897705,44.57901382446289,-11.178899765014648,48.34589385986328,-6.257726669311523,68.35322570800781,2.0051867961883545,69.59964752197266,0.35682153701782227,73.82601928710938,-7.4167094230651855,62.23509979248047,-1.4849112033843994,71.712890625,-6.194954872131348,60.953773498535156,-0.008600756525993347,58.03718566894531
